"","scores_adabag","scores_svm","scores_rf"
"2048",0.5,0.5,0.5
"2049",1,1,1
"2050",1,1,1
"2051",0.5,0.5,0.5
"2052",0.5,0.5,0.5
"2053",0.5,0.5,0.5
"2054",0.5,0.5,0.5
"2055",0.5,0.5,0.5
"2056",0,0.5,0.5
"2057",0.5,0.5,0.5
"2058",0.5,0.5,0.5
"2059",0.5,0.5,0.5
"2060",0.5,0.5,0.5
"2061",0.5,0.5,0.5
"2062",0.5,0,0.5
"2063",1,1,1
"2064",0.5,0.5,0.5
"2065",1,1,1
"2066",0.5,0.5,0.5
"2067",0.5,0.5,0.5
"2068",0.5,0.5,0.5
"2069",1,1,1
"2070",0.5,0.5,0.5
"2071",1,0.5,1
"2072",0.5,0.5,0.5
"2073",0.5,0.5,0.5
"2074",0.5,1,1
"2075",0.5,0.5,0.5
"2076",0.5,0.5,0.5
"2077",0.5,0.5,0.5
"2078",0.5,0.5,0.5
"2079",0.5,0.5,0.5
"2080",0.5,0.5,0.5
"2081",0.5,0.5,0.5
"2082",0.5,0.5,0.5
"2083",0,0,0
"2084",1,1,1
"2085",0.5,0.5,0.5
"2086",0.5,0.5,0.5
"2087",0.5,0.5,0.5
"2088",0.5,0,0
"2089",0.5,0.5,0.5
"2090",0.5,0.5,0.5
"2091",0.5,0.5,0.5
"2092",1,1,1
"2093",0.5,0.5,0.5
"2094",1,1,1
"2095",0.5,0.5,0.5
"2096",0.5,0.5,0.5
"2097",1,1,1
"2098",1,1,1
"2099",0.5,0.5,0.5
"2100",0,0,0
"2101",0.5,1,0.5
"2102",0.5,0.5,0.5
"2103",1,1,1
"2104",0.5,0.5,0.5
"2105",0,0.5,0.5
"2106",1,1,1
"2107",0.5,0.5,0.5
"2108",0.5,0.5,0.5
"2109",0.5,0,0.5
"2110",0.5,0.5,0.5
"2111",1,1,1
"2112",0.5,0.5,0.5
"2113",0.5,0.5,0.5
"2114",1,1,1
"2115",0.5,0.5,0.5
"2116",0.5,1,1
"2117",0.5,1,0.5
"2118",0.5,0.5,0.5
"2119",0.5,0.5,0.5
"2120",0.5,0.5,0.5
"2121",0.5,1,1
"2122",0.5,0.5,0.5
"2123",1,1,1
"2124",0.5,0.5,0.5
"2125",1,1,1
"2126",0.5,1,1
"2127",1,1,1
"2128",0.5,0.5,0.5
"2129",0.5,1,1
"2130",0.5,0.5,0.5
"2131",0.5,0.5,0.5
"2132",0.5,1,1
"2133",0.5,0.5,0.5
"2134",0.5,0.5,0.5
"2135",0.5,0.5,0.5
"2136",1,1,1
"2137",1,0.5,1
"2138",0.5,0.5,0.5
"2139",0.5,0.5,0.5
"2140",0.5,0.5,0.5
"2141",0.5,0.5,0.5
"2142",0.5,0.5,0.5
"2143",1,1,1
"2144",1,1,1
"2145",1,1,1
"2146",0.5,0.5,0.5
"2147",1,1,1
"2148",0.5,0.5,0.5
"2149",0.5,0.5,0.5
"2150",0.5,0.5,0.5
"2151",1,1,1
"2152",0.5,0.5,0.5
"2153",0.5,0.5,0.5
"2154",1,1,1
"2155",0.5,0.5,1
"2156",1,1,1
"2157",0.5,0.5,0.5
"2158",0.5,0.5,0.5
"2159",1,1,1
"2160",0.5,0.5,0.5
"2161",1,1,1
"2162",0.5,0.5,0.5
"2163",0.5,0.5,0.5
"2164",0.5,0.5,0.5
"2165",0.5,0.5,0.5
"2166",0.5,0.5,0.5
"2167",1,1,1
"2168",1,1,1
"2169",1,1,1
"2170",0.5,0.5,0.5
"2171",0.5,0.5,0.5
"2172",0.5,0.5,0.5
"2173",0.5,0.5,0.5
"2174",1,1,1
"2175",0.5,0.5,0.5
"2176",0.5,0.5,0.5
"2177",0.5,0.5,0.5
"2178",1,1,1
"2179",0.5,0.5,0.5
"2180",0.5,0.5,0.5
"2181",1,1,1
"2182",0,0,0.5
"2183",0.5,0.5,0.5
"2184",0.5,0.5,0.5
"2185",0.5,0.5,0.5
"2186",1,0.5,1
"2187",1,1,1
"2188",1,1,1
"2189",0.5,0.5,0.5
"2190",0.5,0.5,0.5
"2191",1,1,1
"2192",0.5,0.5,0.5
"2193",0.5,0.5,0.5
"2194",0.5,0.5,0.5
"2195",0.5,0.5,0.5
"2196",0.5,0.5,0.5
"2197",0.5,0.5,0.5
"2198",0.5,0.5,0.5
"2199",0.5,0.5,0.5
"2200",0.5,0.5,0.5
"2201",1,1,1
"2202",0.5,0.5,0.5
"2203",0.5,0.5,0.5
"2204",0,0.5,0
"2205",0.5,0,0
"2206",0.5,0.5,0.5
"2207",0.5,0.5,0.5
"2208",0.5,0.5,0.5
"2209",0.5,0.5,0.5
"2210",1,1,1
"2211",1,1,1
"2212",1,1,1
"2213",1,1,1
"2214",0.5,0.5,1
"2215",0.5,0.5,0.5
"2216",0.5,0.5,0.5
"2217",1,0.5,1
"2218",1,1,0.5
"2219",0.5,0.5,0.5
"2220",1,1,1
"2221",1,0.5,1
"2222",0.5,0.5,0.5
"2223",0.5,0.5,0.5
"2224",1,1,1
"2225",0.5,0.5,0.5
"2226",1,1,1
"2227",0.5,0.5,0.5
"2228",0.5,1,1
"2229",0.5,0.5,0.5
"2230",0.5,0.5,0.5
"2231",0.5,0.5,0.5
"2232",0.5,0.5,0.5
"2233",0.5,0.5,0.5
"2234",0,0,0.5
"2235",0.5,0.5,0.5
"2236",0.5,0.5,0.5
"2237",1,1,1
"2238",0.5,0.5,0.5
"2239",1,1,1
"2240",0.5,1,1
"2241",1,1,1
"2242",0.5,0.5,0.5
"2243",0.5,0.5,0.5
"2244",0.5,0.5,0.5
"2245",0.5,0.5,0.5
"2246",1,0.5,1
"2247",0.5,0.5,0.5
"2248",1,0.5,1
"2249",0.5,0.5,0.5
"2250",0.5,0.5,0.5
"2251",0.5,0.5,0.5
"2252",0.5,1,1
"2253",0.5,0.5,0.5
"2254",0.5,0,0
"2255",0.5,0.5,0.5
"2256",1,1,1
"2257",0.5,0.5,0.5
"2258",1,1,1
"2259",0.5,0.5,0.5
"2260",0.5,0.5,0.5
"2261",0.5,1,1
"2262",0.5,0.5,0.5
"2263",0.5,0.5,0.5
"2264",0.5,0.5,0.5
"2265",0.5,0.5,0.5
"2266",1,1,1
"2267",0.5,0.5,0.5
"2268",0.5,0.5,0.5
"2269",0.5,0.5,0.5
"2270",1,1,1
"2271",1,0.5,1
"2272",0.5,0.5,0.5
"2273",0.5,0.5,0.5
"2274",1,0.5,1
"2275",0.5,0.5,0.5
"2276",1,1,1
"2277",1,1,1
"2278",0.5,0.5,0.5
"2279",0.5,1,1
"2280",0.5,0.5,0.5
"2281",0.5,0.5,0.5
"2282",1,1,1
"2283",1,1,1
"2284",0.5,0.5,0.5
"2285",0.5,0.5,0.5
"2286",0.5,0.5,0.5
"2287",0.5,0.5,0.5
"2288",0.5,0.5,0.5
"2289",0.5,0.5,0.5
"2290",0,0.5,0.5
"2291",0.5,0.5,1
"2292",0.5,0.5,0.5
"2293",0.5,0.5,0.5
"2294",0.5,0.5,0.5
"2295",0.5,0.5,0.5
"2296",0.5,0.5,0.5
"2297",1,1,1
"2298",0.5,0.5,0.5
"2299",0.5,0.5,0.5
"2300",0.5,0.5,0.5
"2301",0.5,0.5,0.5
"2302",0.5,0.5,0.5
"2303",1,1,1
"2304",0.5,0.5,0.5
"2305",0.5,0.5,0.5
"2306",0.5,0.5,0.5
"2307",0.5,0.5,0.5
"2308",0.5,0.5,0.5
"2309",0.5,0.5,0.5
"2310",0.5,0.5,0.5
"2311",0.5,0.5,0.5
"2312",0.5,0.5,0.5
"2313",0.5,0.5,0.5
"2314",0.5,0.5,0.5
"2315",0.5,0.5,0.5
"2316",1,1,1
"2317",0,0.5,0
"2318",1,1,1
"2319",0.5,0.5,0.5
"2320",0.5,0.5,0.5
"2321",1,1,1
"2322",1,1,1
"2323",0.5,0.5,0.5
"2324",0.5,0.5,0.5
"2325",0.5,0.5,0.5
"2326",0.5,0.5,0.5
"2327",0.5,0.5,1
"2328",0.5,0.5,0.5
"2329",0.5,0.5,0.5
"2330",0.5,0.5,0.5
"2331",0.5,1,1
"2332",0.5,0.5,0.5
"2333",0.5,0.5,0.5
"2334",1,1,1
"2335",1,1,1
"2336",0.5,0.5,0.5
"2337",0,0.5,0
"2338",0.5,0.5,0.5
"2339",0.5,0.5,0.5
"2340",0,0.5,0.5
"2341",0.5,0.5,0.5
"2342",0.5,0.5,0.5
"2343",1,1,1
"2344",0.5,1,1
"2345",0.5,0.5,0.5
"2346",0.5,0.5,0.5
"2347",1,1,1
"2348",0.5,0.5,0.5
"2349",0.5,0.5,0.5
"2350",0.5,1,1
"2351",0.5,0.5,0.5
"2352",0.5,0,0.5
"2353",1,1,1
"2354",0.5,0.5,0.5
"2355",1,1,1
"2356",0.5,0.5,0.5
"2357",0.5,0.5,0.5
"2358",0.5,0.5,0.5
"2359",1,0.5,0.5
"2360",0.5,0.5,0.5
"2361",1,1,1
"2362",0.5,0.5,0.5
"2363",1,0.5,1
"2364",0.5,0.5,0.5
"2365",0.5,0.5,0.5
"2366",0,0,0.5
"2367",0.5,0,0.5
"2368",0.5,0.5,0.5
"2369",0.5,0.5,0.5
"2370",0.5,0.5,0.5
"2371",1,1,1
"2372",0.5,0.5,0.5
"2373",0.5,0.5,0.5
"2374",1,1,1
"2375",0.5,0.5,0.5
"2376",0.5,0.5,0.5
"2377",0.5,0.5,0.5
"2378",0.5,0.5,0.5
"2379",1,1,1
"2380",0.5,0,0.5
"2381",0.5,0.5,0.5
"2382",0.5,0.5,0.5
"2383",0.5,0.5,0.5
"2384",1,1,1
"2385",0.5,0.5,0.5
"2386",0.5,0.5,0.5
"2387",0.5,0.5,0.5
"2388",0.5,0.5,0.5
"2389",0.5,0.5,0.5
"2390",0.5,0.5,0.5
"2391",0.5,0.5,1
"2392",0,0.5,0
"2393",0.5,0.5,0.5
"2394",1,1,1
"2395",0.5,1,1
"2396",1,1,1
"2397",0.5,0.5,0.5
"2398",0.5,0.5,0.5
"2399",0.5,0.5,0.5
"2400",0.5,0.5,0.5
"2401",1,1,1
"2402",0.5,0.5,0.5
"2403",0.5,0.5,0.5
"2404",1,0.5,1
"2405",0.5,0.5,0.5
"2406",0.5,0.5,0.5
"2407",0.5,0.5,0.5
"2408",1,1,1
"2409",1,1,1
"2410",0.5,0.5,0.5
"2411",1,1,1
"2412",0.5,0.5,0.5
"2413",0,0.5,0.5
"2414",1,1,1
"2415",0.5,0.5,0.5
"2416",0.5,0.5,0.5
"2417",0.5,0.5,0.5
"2418",0.5,0.5,0.5
"2419",1,1,1
"2420",0.5,1,1
"2421",0.5,0,0.5
"2422",0.5,0.5,0.5
"2423",1,1,1
"2424",0.5,0.5,0.5
"2425",0,0.5,0.5
"2426",0.5,0.5,0.5
"2427",1,1,1
"2428",0.5,0.5,0.5
"2429",0.5,0.5,0.5
"2430",0.5,0.5,0.5
"2431",0.5,0.5,0.5
"2432",0.5,0.5,0.5
"2433",0.5,0.5,0.5
"2434",0.5,0.5,0.5
"2435",0.5,0.5,0.5
"2436",0,0.5,0
"2437",0.5,0.5,0.5
"2438",0.5,0.5,0.5
"2439",0.5,0.5,0.5
"2440",0.5,1,1
"2441",1,1,1
"2442",1,0.5,1
"2443",0.5,0.5,1
"2444",0.5,0.5,0.5
"2445",1,1,1
"2446",0.5,0.5,0.5
"2447",0.5,0.5,0.5
"2448",0.5,0.5,0.5
"2449",1,0.5,1
"2450",0.5,0.5,0.5
"2451",0.5,0.5,0.5
"2452",0.5,0.5,0.5
"2453",0.5,0.5,0.5
"2454",0.5,0.5,0.5
"2455",0.5,0.5,0.5
"2456",0.5,0.5,0.5
"2457",0.5,0.5,0.5
"2458",0.5,0.5,0.5
"2459",0.5,0.5,0.5
"2460",1,1,1
"2461",0,0.5,0.5
"2462",0.5,0.5,0.5
"2463",0.5,1,1
"2464",0.5,0.5,0.5
"2465",1,1,1
"2466",0.5,0.5,0.5
"2467",0.5,0.5,0.5
"2468",1,1,1
"2469",0.5,1,1
"2470",1,1,1
"2471",0.5,0.5,0.5
"2472",1,1,1
"2473",0.5,1,1
"2474",0.5,0.5,0.5
"2475",0.5,0.5,0.5
"2476",0.5,0.5,0.5
"2477",0.5,0.5,0.5
"2478",1,1,1
"2479",0.5,0.5,0.5
"2480",0.5,0.5,0.5
"2481",0.5,0.5,0.5
"2482",0.5,0.5,0.5
"2483",0.5,0.5,0.5
"2484",1,1,1
"2485",0.5,0.5,0.5
"2486",0.5,0.5,0.5
"2487",1,1,1
"2488",0.5,0.5,0.5
"2489",0.5,0.5,0.5
"2490",0.5,0.5,0.5
"2491",1,1,1
"2492",0.5,0.5,0.5
"2493",1,1,1
"2494",0.5,0.5,1
"2495",1,1,1
"2496",0.5,0.5,0.5
"2497",0.5,0.5,0.5
"2498",1,0.5,1
"2499",0.5,0.5,0.5
"2500",0.5,0.5,0.5
"2501",0.5,0,0.5
"2502",1,1,1
"2503",0.5,0.5,0.5
"2504",1,1,1
"2505",1,1,1
"2506",0.5,0.5,0.5
"2507",0.5,0.5,0.5
"2508",0,0.5,0
"2509",1,1,1
"2510",0.5,0,0
"2511",0.5,0.5,0.5
"2512",0.5,0.5,0.5
"2513",1,1,1
"2514",1,1,1
"2515",0.5,0.5,0.5
"2516",1,1,1
"2517",0.5,0.5,0.5
"2518",1,1,1
"2519",0.5,0.5,0.5
"2520",0.5,1,1
"2521",1,1,1
"2522",0.5,0.5,0.5
"2523",0.5,0.5,0.5
"2524",0.5,0.5,0.5
"2525",1,1,1
"2526",1,1,1
"2527",1,1,1
"2528",1,0.5,0.5
"2529",1,1,1
"2530",0.5,0.5,0.5
"2531",0.5,0.5,0.5
"2532",0.5,0.5,0.5
"2533",1,1,1
"2534",1,1,1
"2535",0,0.5,0.5
"2536",1,1,1
"2537",1,0.5,1
"2538",0.5,0.5,0.5
"2539",0.5,1,1
"2540",0.5,0.5,0.5
"2541",0.5,0.5,0.5
"2542",0.5,0.5,0.5
"2543",1,1,1
"2544",0.5,0.5,0.5
"2545",0.5,0.5,0.5
"2546",0.5,0,0
"2547",0.5,0.5,0.5
"2548",0.5,0.5,0.5
"2549",0.5,1,1
"2550",0.5,0.5,0.5
"2551",0.5,0.5,0.5
"2552",1,1,1
"2553",0.5,0.5,0.5
"2554",0.5,0.5,0.5
"2555",0.5,0.5,0.5
"2556",1,1,1
"2557",1,1,1
"2558",1,1,1
"2559",0.5,0.5,0.5
"2560",0.5,0.5,0.5
"2561",0.5,0.5,0.5
"2562",0.5,0.5,0.5
"2563",0.5,0.5,1
"2564",0.5,0.5,0.5
"2565",1,1,1
"2566",0.5,0.5,0.5
"2567",0.5,0.5,0.5
"2568",0.5,0.5,0.5
"2569",0.5,0.5,0.5
"2570",1,1,1
"2571",0.5,0.5,0.5
"2572",0.5,0.5,0.5
"2573",0.5,1,1
"2574",0.5,0.5,0.5
"2575",0.5,0.5,0.5
"2576",0.5,0.5,0.5
"2577",0.5,0.5,0
"2578",0.5,0.5,0.5
"2579",0.5,0.5,0.5
"2580",0.5,1,1
"2581",0.5,0.5,0.5
"2582",0.5,0,0
"2583",0.5,0,0.5
"2584",0.5,0.5,0.5
"2585",1,1,1
"2586",0,0.5,0.5
"2587",0,0.5,0.5
"2588",0.5,0.5,0.5
"2589",0.5,0.5,0.5
"2590",1,1,1
"2591",1,1,1
"2592",0.5,0,0.5
"2593",0.5,0.5,0.5
"2594",0.5,0.5,0.5
"2595",1,1,1
"2596",1,1,1
"2597",0,0.5,0.5
"2598",0.5,0.5,0.5
"2599",1,1,1
"2600",0.5,0.5,0.5
"2601",0.5,0.5,0.5
"2602",0.5,0.5,0.5
"2603",0.5,0.5,0.5
"2604",0.5,0.5,0.5
"2605",0.5,1,1
"2606",0.5,0.5,0.5
"2607",0.5,0.5,0.5
"2608",0.5,0.5,1
"2609",0.5,0.5,0.5
"2610",0.5,0.5,0.5
"2611",0.5,0.5,0.5
"2612",1,1,1
"2613",1,1,1
"2614",0.5,0.5,0.5
"2615",0.5,0.5,0.5
"2616",1,1,1
"2617",0.5,0.5,0.5
"2618",0.5,0.5,0.5
"2619",0.5,0.5,0.5
"2620",0.5,0.5,0.5
"2621",0.5,0.5,0.5
"2622",0.5,0.5,0.5
"2623",0.5,0.5,0.5
"2624",0.5,0.5,0.5
"2625",0.5,0.5,0.5
"2626",0.5,0.5,0.5
"2627",1,1,1
"2628",0.5,0.5,1
"2629",0.5,0.5,0.5
"2630",1,1,1
"2631",0,0.5,0.5
"2632",1,1,1
"2633",0.5,0.5,0.5
"2634",1,0.5,1
"2635",0.5,0.5,0.5
"2636",0.5,0.5,1
"2637",1,1,1
"2638",0.5,0.5,0.5
"2639",1,1,1
"2640",0.5,0.5,0.5
"2641",0.5,0.5,0.5
"2642",1,1,1
"2643",0.5,0.5,0.5
"2644",1,1,1
"2645",0.5,0.5,0.5
"2646",1,1,1
"2647",0.5,0.5,0.5
"2648",0.5,0.5,0.5
"2649",1,1,1
"2650",0.5,0.5,0.5
"2651",0.5,0.5,0.5
"2652",0.5,1,1
"2653",1,1,1
"2654",0.5,1,1
"2655",0.5,0.5,0.5
"2656",0.5,0.5,0.5
"2657",1,0.5,1
"2658",1,0.5,1
"2659",0.5,0.5,0.5
"2660",0.5,0.5,0.5
"2661",0.5,0.5,0.5
"2662",0.5,0.5,0.5
"2663",0.5,0,0.5
"2664",0.5,0.5,1
"2665",1,1,1
"2666",1,1,1
"2667",1,1,1
"2668",0.5,0.5,0.5
"2669",0.5,0.5,0.5
"2670",0,0,0.5
"2671",0.5,0.5,0.5
"2672",1,1,1
"2673",0.5,0.5,0.5
"2674",0.5,0.5,0.5
"2675",0.5,0.5,0.5
"2676",0.5,0.5,0.5
"2677",0.5,1,1
"2678",0.5,0.5,1
"2679",0.5,1,0.5
"2680",0.5,0.5,1
"2681",0.5,0.5,0.5
"2682",0.5,0.5,0.5
"2683",0.5,0.5,0.5
"2684",0.5,0.5,0.5
"2685",1,1,1
"2686",0.5,0.5,0.5
"2687",1,1,1
"2688",0.5,0.5,0.5
"2689",1,1,1
"2690",0.5,0.5,0.5
"2691",1,1,1
"2692",1,0.5,1
"2693",0.5,0.5,0.5
"2694",0,0.5,0.5
"2695",1,1,1
"2696",0.5,0.5,0.5
"2697",1,1,1
"2698",1,0.5,1
"2699",0.5,0.5,0.5
"2700",1,1,1
"2701",0.5,0,0.5
"2702",0.5,1,1
"2703",1,1,1
"2704",0.5,0.5,0.5
"2705",0.5,0.5,0.5
"2706",1,0.5,1
"2707",1,1,1
"2708",1,1,1
"2709",1,1,1
"2710",0.5,0.5,0.5
"2711",0.5,0.5,0.5
"2712",1,1,1
"2713",0.5,1,1
"2714",0.5,0.5,0.5
"2715",1,1,1
"2716",0.5,0.5,0.5
"2717",1,1,1
"2718",0.5,0.5,0.5
"2719",1,1,1
"2720",0.5,0.5,1
"2721",0.5,0.5,1
"2722",1,1,1
"2723",0.5,0.5,0.5
"2724",0.5,0.5,0.5
"2725",0.5,0.5,0.5
"2726",1,1,1
"2727",1,1,1
"2728",1,0.5,1
"2729",1,1,1
"2730",0.5,0.5,0.5
"2731",0.5,0,0
"2732",0.5,0.5,0.5
"2733",0.5,0.5,0.5
"2734",1,0.5,1
"2735",0.5,0.5,0.5
"2736",1,1,1
"2737",0.5,0.5,0.5
"2738",0.5,1,1
"2739",0.5,1,1
"2740",1,1,1
"2741",1,1,1
"2742",1,1,1
"2743",1,0.5,1
"2744",0.5,0.5,1
"2745",1,1,1
"2746",0,0,0.5
"2747",0.5,0.5,0.5
"2748",1,1,1
"2749",0.5,0.5,0.5
"2750",0.5,1,1
"2751",0.5,0.5,0.5
"2752",0.5,0.5,0.5
"2753",1,0.5,0.5
"2754",0.5,0.5,0.5
"2755",0.5,0.5,0.5
"2756",0.5,0.5,0.5
"2757",0.5,0.5,0.5
"2758",0.5,1,1
"2759",0.5,0.5,0.5
"2760",0.5,1,1
"2761",1,0.5,1
"2762",0.5,0.5,1
"2763",1,1,1
"2764",0.5,0.5,0.5
"2765",0.5,0.5,0.5
"2766",0.5,0.5,0.5
"2767",0.5,0.5,0.5
"2768",0.5,0.5,0.5
"2769",1,0.5,1
"2770",0.5,1,1
"2771",0.5,0.5,0.5
"2772",1,1,1
"2773",1,1,1
"2774",0,0,0
"2775",0.5,0.5,0.5
"2776",0.5,0.5,0.5
"2777",0.5,0.5,0.5
"2778",0.5,0.5,0.5
"2779",0.5,0.5,1
"2780",0.5,0,0.5
"2781",1,1,1
"2782",0.5,0.5,0.5
"2783",1,0.5,1
"2784",0.5,0.5,0.5
"2785",1,1,0.5
"2786",0.5,0.5,0.5
"2787",1,0.5,1
"2788",0.5,0.5,0.5
"2789",0.5,0.5,0.5
"2790",0.5,1,0.5
"2791",1,1,1
"2792",1,1,1
"2793",0.5,0.5,0.5
"2794",0.5,0.5,0.5
"2795",0.5,0.5,0.5
"2796",0.5,0.5,0.5
"2797",0.5,0.5,0.5
"2798",0.5,0.5,0.5
"2799",0.5,0.5,0.5
"2800",1,1,1
"2801",0.5,0.5,0.5
"2802",0.5,1,1
"2803",0.5,0.5,0.5
"2804",0.5,0.5,0.5
"2805",0.5,0.5,0.5
"2806",0.5,0.5,0.5
"2807",0.5,0.5,0.5
"2808",0.5,0.5,0.5
"2809",0.5,0.5,0.5
"2810",0.5,0.5,0.5
"2811",1,0.5,1
"2812",1,1,1
"2813",0.5,0.5,0.5
"2814",0.5,0.5,0.5
"2815",0.5,0.5,0.5
"2816",1,1,1
"2817",0.5,0.5,0.5
"2818",0.5,0.5,0.5
"2819",1,1,1
"2820",0.5,0.5,1
"2821",0.5,0.5,0.5
"2822",0.5,0.5,0.5
"2823",0,0.5,0.5
"2824",1,1,1
"2825",0.5,0,0.5
"2826",0.5,0.5,0.5
"2827",1,1,1
"2828",0.5,0.5,0.5
"2829",0.5,0.5,0.5
"2830",0.5,0.5,0.5
"2831",1,1,1
"2832",0.5,0.5,0.5
"2833",0.5,0.5,0.5
"2834",0.5,0.5,0.5
"2835",0.5,0.5,0.5
"2836",0.5,0.5,0.5
"2837",0.5,0.5,0.5
"2838",1,1,1
"2839",0.5,0.5,0.5
"2840",0.5,0.5,0.5
"2841",1,1,1
"2842",0.5,0.5,0.5
"2843",0.5,0.5,0.5
"2844",0.5,0.5,0.5
"2845",0.5,0.5,0.5
"2846",0,0.5,0
"2847",0.5,0.5,0.5
"2848",0.5,0,0.5
"2849",0.5,0.5,0.5
"2850",0.5,0.5,0.5
"2851",0.5,0.5,0.5
"2852",0.5,0.5,0.5
"2853",0.5,0.5,0.5
"2854",0.5,0.5,0.5
"2855",1,1,1
"2856",0.5,0.5,0.5
"2857",0.5,1,1
"2858",0,0.5,0.5
"2859",0,0.5,0.5
"2860",0.5,0.5,0.5
"2861",0.5,0.5,0.5
"2862",0.5,0.5,0.5
"2863",0.5,0,0.5
"2864",0.5,0.5,0.5
"2865",0.5,0.5,0.5
"2866",0.5,0.5,0.5
"2867",0,0,0.5
"2868",0.5,0.5,0.5
"2869",1,1,1
"2870",0.5,0.5,0.5
"2871",0.5,0.5,0.5
"2872",0.5,0.5,0.5
"2873",0.5,0.5,0.5
"2874",0.5,0,0.5
"2875",0.5,0.5,0.5
"2876",0,0.5,0
"2877",0.5,0.5,0.5
"2878",0.5,0.5,0.5
"2879",0.5,0.5,0.5
"2880",0,0.5,0.5
"2881",0.5,1,1
"2882",0.5,0.5,0.5
"2883",1,1,1
"2884",0.5,1,1
"2885",0.5,0.5,0.5
"2886",0.5,0.5,0.5
"2887",0.5,0.5,0.5
"2888",0.5,0.5,0.5
"2889",0.5,1,1
"2890",0.5,0.5,0.5
"2891",0.5,0.5,0.5
"2892",0.5,0.5,0.5
"2893",1,1,1
"2894",0.5,0.5,0.5
"2895",1,1,1
"2896",1,1,1
"2897",0.5,0.5,0.5
"2898",0.5,0.5,0.5
"2899",0.5,0.5,0.5
"2900",0.5,0.5,0.5
"2901",0.5,0.5,0.5
"2902",0.5,0.5,0.5
"2903",1,1,1
"2904",1,1,1
"2905",0,0,0.5
"2906",0.5,0.5,0.5
"2907",0.5,0.5,0.5
"2908",0.5,0.5,0.5
"2909",0.5,0.5,0.5
"2910",0.5,0.5,0.5
"2911",0.5,0.5,0.5
"2912",0.5,0.5,0.5
"2913",0.5,0.5,0.5
"2914",0.5,0.5,0.5
"2915",0.5,0.5,0.5
"2916",1,1,1
"2917",0.5,0.5,0.5
"2918",0,0,0
"2919",0.5,0.5,0.5
"2920",0.5,0.5,0.5
"2921",0.5,0.5,0.5
"2922",0.5,0.5,0.5
"2923",1,1,1
"2924",0.5,0.5,0.5
"2925",1,0.5,1
"2926",1,1,1
"2927",1,0.5,1
"2928",0.5,0.5,0.5
"2929",0.5,0.5,0.5
"2930",0.5,0.5,0.5
"2931",1,1,1
"2932",1,1,1
"2933",0.5,0.5,0.5
"2934",0.5,0.5,0.5
"2935",0.5,1,1
"2936",0.5,0.5,0.5
"2937",0.5,1,1
"2938",1,1,1
"2939",0.5,0.5,0.5
"2940",1,1,1
"2941",0.5,0.5,0.5
"2942",1,1,1
"2943",0.5,0.5,0.5
"2944",1,1,1
"2945",0.5,0.5,0.5
"2946",0.5,0,0.5
"2947",1,1,1
"2948",0.5,0.5,0.5
"2949",1,1,1
"2950",0.5,0.5,0.5
"2951",0.5,0.5,0.5
"2952",0.5,0.5,0.5
"2953",1,1,1
"2954",0.5,0.5,0.5
"2955",0.5,0.5,0.5
"2956",1,0.5,1
"2957",0,0,0
"2958",1,1,1
"2959",1,1,1
"2960",1,1,1
"2961",0.5,1,1
"2962",0.5,0.5,0.5
"2963",0.5,0.5,0.5
"2964",1,1,1
"2965",1,1,1
"2966",0.5,0.5,0.5
"2967",0.5,0.5,0.5
"2968",0.5,0.5,0.5
"2969",0.5,0.5,0.5
"2970",0.5,0.5,0.5
"2971",0.5,0.5,0.5
"2972",0.5,0.5,0.5
"2973",0.5,0.5,0.5
"2974",1,1,1
"2975",0.5,0.5,0.5
"2976",0.5,0.5,0
"2977",0.5,0.5,0.5
"2978",1,1,1
"2979",0.5,0.5,0.5
"2980",0.5,0.5,0.5
"2981",0.5,0.5,0.5
"2982",0.5,0.5,0.5
"2983",0.5,0.5,0.5
"2984",0.5,0.5,0.5
"2985",0.5,0.5,0.5
"2986",0.5,0.5,0.5
"2987",0.5,0.5,0.5
"2988",0.5,0.5,0.5
"2989",0.5,0.5,0.5
"2990",0.5,0,0.5
"2991",0.5,1,1
"2992",1,1,1
"2993",0.5,0.5,0.5
"2994",0.5,0.5,0.5
"2995",1,1,1
"2996",0.5,0.5,0.5
"2997",0.5,0,0.5
"2998",0,0.5,0.5
"2999",0,0.5,0.5
"3000",0.5,0.5,0.5
"3001",0.5,0.5,0.5
"3002",0.5,0.5,0.5
"3003",0.5,0.5,0.5
"3004",0.5,0.5,0.5
"3005",0.5,0.5,0.5
"3006",0.5,0.5,0.5
"3007",0.5,0.5,0.5
"3008",0.5,0.5,0.5
"3009",0.5,0.5,0.5
"3010",0.5,0.5,0.5
"3011",0.5,0.5,0.5
"3012",0.5,1,1
"3013",1,1,1
"3014",0.5,1,1
"3015",0.5,0.5,0.5
"3016",0.5,0.5,0.5
"3017",0.5,0.5,0.5
"3018",0.5,0.5,0.5
"3019",0.5,0.5,0.5
"3020",0.5,0.5,0.5
"3021",0.5,0.5,0.5
"3022",0.5,0.5,0.5
"3023",0.5,0.5,0.5
"3024",0.5,0.5,0.5
"3025",0.5,0.5,0.5
"3026",0.5,0.5,0.5
"3027",0.5,0.5,0.5
"3028",0.5,1,0.5
"3029",0.5,0.5,0.5
"3030",0.5,0.5,0.5
"3031",0.5,0.5,1
"3032",1,1,1
"3033",0.5,0.5,0.5
"3034",1,1,1
"3035",0.5,0.5,0.5
"3036",1,1,1
"3037",0.5,0.5,0.5
