"","scores_adabag","scores_svm","scores_rf"
"2200",0.5,0.5,0.5
"2201",1,1,1
"2202",1,1,1
"2203",1,1,1
"2204",0.5,1,1
"2205",1,0.5,1
"2206",1,1,1
"2207",0.5,0.5,0.5
"2208",0.5,0.5,0.5
"2209",0.5,1,1
"2210",0.5,0.5,0.5
"2211",0.5,1,1
"2212",1,1,1
"2213",0.5,0,0
"2214",0.5,0.5,0.5
"2215",0.5,0.5,0.5
"2216",0.5,0.5,0.5
"2217",0.5,0.5,0.5
"2218",0.5,0.5,0.5
"2219",1,1,1
"2220",0.5,0.5,0.5
"2221",1,1,1
"2222",0.5,0.5,0.5
"2223",0.5,1,1
"2224",0.5,0.5,0.5
"2225",1,1,1
"2226",0.5,0.5,0.5
"2227",1,1,1
"2228",1,1,1
"2229",0.5,0.5,0.5
"2230",0.5,1,1
"2231",1,1,1
"2232",1,1,1
"2233",0.5,0.5,0.5
"2234",0.5,0.5,0.5
"2235",0.5,0.5,0.5
"2236",1,1,1
"2237",0.5,0,0.5
"2238",1,1,1
"2239",1,1,1
"2240",0.5,0,0
"2241",0,0.5,0.5
"2242",0.5,1,1
"2243",0.5,0.5,0.5
"2244",0,0.5,0
"2245",0.5,0.5,0.5
"2246",0.5,0.5,0.5
"2247",0.5,0.5,0.5
"2248",0.5,1,1
"2249",1,1,1
"2250",1,1,1
"2251",0.5,0.5,0.5
"2252",1,1,1
"2253",1,1,1
"2254",0.5,1,1
"2255",1,1,1
"2256",1,1,1
"2257",0.5,0.5,0.5
"2258",0.5,0.5,0.5
"2259",0.5,0.5,0.5
"2260",1,0.5,1
"2261",0.5,0.5,0.5
"2262",0.5,0.5,0.5
"2263",1,1,1
"2264",1,1,1
"2265",0.5,0.5,0.5
"2266",0.5,0.5,0.5
"2267",0.5,0.5,0.5
"2268",0.5,0.5,0.5
"2269",1,1,1
"2270",0.5,0.5,0.5
"2271",1,1,1
"2272",0.5,0.5,0.5
"2273",0.5,0.5,0.5
"2274",0.5,0.5,0.5
"2275",1,1,1
"2276",0.5,0.5,0.5
"2277",0.5,0.5,0.5
"2278",1,1,1
"2279",0,0.5,0.5
"2280",0.5,0.5,0.5
"2281",0.5,0.5,0.5
"2282",0.5,0.5,0.5
"2283",0.5,0.5,0.5
"2284",1,1,1
"2285",1,1,1
"2286",0.5,1,0.5
"2287",0.5,0.5,0.5
"2288",0.5,1,1
"2289",0.5,1,1
"2290",0.5,1,1
"2291",1,0.5,0.5
"2292",0.5,0.5,0.5
"2293",0.5,1,1
"2294",1,0.5,1
"2295",0.5,0.5,0.5
"2296",0.5,0.5,0.5
"2297",0.5,0.5,0.5
"2298",0.5,0.5,0.5
"2299",0.5,1,1
"2300",0.5,0.5,0.5
"2301",1,1,1
"2302",1,1,1
"2303",1,1,1
"2304",1,1,1
"2305",0.5,0.5,0.5
"2306",0.5,1,1
"2307",1,1,1
"2308",0.5,1,1
"2309",0.5,0.5,0.5
"2310",0.5,0.5,0.5
"2311",0.5,1,0.5
"2312",0.5,1,1
"2313",1,1,1
"2314",0.5,0.5,0.5
"2315",0.5,0.5,0.5
"2316",1,0.5,0.5
"2317",1,1,1
"2318",1,1,1
"2319",1,1,1
"2320",0.5,0,0.5
"2321",1,1,1
"2322",1,1,1
"2323",1,1,1
"2324",0.5,0.5,0.5
"2325",1,0.5,1
"2326",0.5,0.5,0.5
"2327",0.5,0.5,0.5
"2328",1,1,1
"2329",0.5,0.5,0.5
"2330",0.5,0.5,0.5
"2331",1,1,1
"2332",0.5,0.5,0.5
"2333",1,0.5,0.5
"2334",0.5,1,1
"2335",0.5,0.5,0.5
"2336",1,1,1
"2337",1,0.5,1
"2338",0.5,0.5,0.5
"2339",0.5,1,1
"2340",0.5,0,0
"2341",0.5,0.5,0.5
"2342",0.5,0.5,0.5
"2343",0.5,0.5,0.5
"2344",0.5,0.5,0.5
"2345",0.5,0.5,0.5
"2346",0.5,0.5,0.5
"2347",0.5,1,1
"2348",0.5,0.5,0.5
"2349",0.5,0.5,0.5
"2350",1,0.5,0.5
"2351",0.5,0.5,0.5
"2352",1,1,1
"2353",1,1,1
"2354",1,1,1
"2355",0.5,0.5,0.5
"2356",1,1,1
"2357",1,1,1
"2358",1,1,1
"2359",0.5,0.5,0.5
"2360",1,1,1
"2361",0.5,0.5,0.5
"2362",0.5,0.5,0.5
"2363",0.5,0.5,0.5
"2364",0.5,1,1
"2365",0.5,0.5,0.5
"2366",1,1,1
"2367",0.5,0.5,0.5
"2368",0.5,0.5,0.5
"2369",0.5,1,1
"2370",1,1,1
"2371",1,1,1
"2372",0,0.5,0.5
"2373",0.5,1,1
"2374",1,1,1
"2375",0.5,0.5,0.5
"2376",1,1,1
"2377",0.5,1,1
"2378",0.5,0.5,0.5
"2379",0,0.5,0.5
"2380",0.5,0.5,0.5
"2381",0.5,0.5,0.5
"2382",0.5,0.5,0.5
"2383",0.5,0.5,1
"2384",1,1,1
"2385",0.5,0.5,0.5
"2386",1,1,1
"2387",0.5,0.5,1
"2388",0.5,1,1
"2389",0.5,0.5,0.5
"2390",1,1,1
"2391",0.5,0.5,0.5
"2392",0.5,0.5,0.5
"2393",0.5,0.5,0.5
"2394",0.5,0,0.5
"2395",0.5,0.5,0.5
"2396",1,1,1
"2397",0.5,0,0.5
"2398",1,1,1
"2399",1,1,1
"2400",1,1,1
"2401",1,1,1
"2402",0,0,0
"2403",0.5,0.5,0.5
"2404",1,1,1
"2405",1,1,1
"2406",0.5,1,1
"2407",1,1,1
"2408",1,1,1
"2409",1,1,1
"2410",1,1,1
"2411",0.5,0.5,0.5
"2412",1,1,1
"2413",0.5,0.5,0.5
"2414",1,1,1
"2415",1,1,1
"2416",0.5,0.5,0.5
"2417",0.5,0.5,0.5
"2418",0,0.5,0.5
"2419",1,1,1
"2420",0.5,0.5,0.5
"2421",0,0.5,0.5
"2422",0.5,0.5,0.5
"2423",0.5,1,1
"2424",0.5,0.5,0.5
"2425",1,1,1
"2426",1,1,1
"2427",0.5,1,1
"2428",0.5,0.5,0.5
"2429",1,1,1
"2430",0.5,0.5,0.5
"2431",1,1,1
"2432",0.5,0.5,0.5
"2433",0.5,0.5,0.5
"2434",0.5,1,1
"2435",0.5,0.5,0.5
"2436",1,1,1
"2437",0.5,0.5,0.5
"2438",1,1,1
"2439",0.5,1,1
"2440",0.5,1,1
"2441",0.5,0.5,0.5
"2442",1,0.5,1
"2443",0.5,0.5,0.5
"2444",1,1,1
"2445",0.5,1,1
"2446",1,1,1
"2447",0.5,0.5,0.5
"2448",0.5,0.5,0.5
"2449",0.5,0.5,0.5
"2450",0.5,0.5,0.5
"2451",1,1,1
"2452",1,1,1
"2453",1,1,1
"2454",1,1,1
"2455",0.5,1,1
"2456",1,1,1
"2457",0,0.5,0.5
"2458",1,0.5,1
"2459",0.5,1,1
"2460",0.5,0.5,0.5
"2461",0.5,0.5,0.5
"2462",1,1,1
"2463",0.5,0.5,0.5
"2464",0.5,0.5,0.5
"2465",0.5,1,1
"2466",0.5,0.5,0.5
"2467",0.5,0.5,0.5
"2468",0.5,0.5,0.5
"2469",1,1,1
"2470",1,1,1
"2471",0.5,1,1
"2472",1,1,1
"2473",1,1,1
"2474",0.5,1,1
"2475",0.5,1,1
"2476",1,1,1
"2477",0.5,1,1
"2478",0.5,0.5,0.5
"2479",0.5,1,1
"2480",0.5,0.5,0.5
"2481",0.5,0.5,0.5
"2482",1,0.5,1
"2483",0,0.5,0.5
"2484",0.5,0.5,0.5
"2485",0.5,1,1
"2486",0.5,0.5,0.5
"2487",0.5,0.5,0.5
"2488",1,1,1
"2489",0,0.5,0.5
"2490",0.5,0.5,0
"2491",0.5,0.5,0.5
"2492",0.5,0.5,0.5
"2493",1,0.5,1
"2494",0,0.5,0
"2495",0.5,0.5,0.5
"2496",1,1,1
"2497",1,1,1
"2498",0.5,0.5,1
"2499",1,1,1
"2500",0.5,0.5,0.5
"2501",0.5,0.5,0.5
"2502",0.5,1,1
"2503",0.5,0.5,0.5
"2504",0.5,0.5,0.5
"2505",1,0.5,0.5
"2506",1,1,1
"2507",0.5,0.5,0.5
"2508",0.5,0.5,0.5
"2509",0.5,1,1
"2510",1,1,1
"2511",0.5,1,1
"2512",0.5,0.5,0.5
"2513",0.5,0.5,0.5
"2514",1,1,1
"2515",0.5,0.5,0.5
"2516",0.5,0.5,0.5
"2517",1,0.5,0.5
"2518",0.5,0.5,0.5
"2519",0.5,0.5,0.5
"2520",0.5,0.5,0.5
"2521",0.5,0.5,0.5
"2522",0.5,0.5,0.5
"2523",0.5,0.5,1
"2524",1,1,1
"2525",0.5,0.5,0.5
"2526",0.5,0,0.5
"2527",1,1,1
"2528",0.5,0.5,1
"2529",1,1,1
"2530",0.5,0.5,0.5
"2531",0.5,0.5,0.5
"2532",0.5,0.5,0.5
"2533",0,0.5,0
"2534",0.5,0.5,0.5
"2535",0,0.5,0.5
"2536",1,1,1
"2537",0.5,0.5,0.5
"2538",0.5,0.5,0.5
"2539",0.5,0.5,0.5
"2540",0.5,0.5,0.5
"2541",0.5,1,1
"2542",1,1,1
"2543",0.5,1,1
"2544",1,1,1
"2545",1,1,1
"2546",1,1,1
"2547",0.5,0,0
"2548",0.5,0.5,0.5
"2549",0.5,0.5,0.5
"2550",1,1,1
"2551",1,0.5,0.5
"2552",1,1,1
"2553",0.5,0.5,0.5
"2554",0.5,0.5,0.5
"2555",1,0.5,0.5
"2556",1,1,1
"2557",0.5,0.5,0.5
"2558",1,1,1
"2559",0.5,0.5,0.5
"2560",1,1,1
"2561",1,1,1
"2562",1,1,1
"2563",0.5,0.5,0.5
"2564",0.5,0.5,1
"2565",1,1,1
"2566",0.5,0.5,0.5
"2567",0.5,0.5,0.5
"2568",0.5,0.5,0.5
"2569",1,0.5,0.5
"2570",0.5,1,1
"2571",0.5,1,1
"2572",0.5,1,1
"2573",1,1,1
"2574",0.5,0.5,0.5
"2575",0.5,0.5,0.5
"2576",0.5,0.5,0.5
"2577",0.5,0.5,0.5
"2578",1,1,1
"2579",0.5,0.5,0.5
"2580",1,1,1
"2581",0.5,0.5,0.5
"2582",1,1,1
"2583",0.5,0.5,0.5
"2584",1,1,1
"2585",0.5,0.5,0.5
"2586",0.5,1,1
"2587",0.5,1,1
"2588",0.5,0.5,0.5
"2589",1,1,1
"2590",1,1,1
"2591",1,1,1
"2592",1,1,1
"2593",0.5,0.5,0.5
"2594",0.5,0,0.5
"2595",0.5,0.5,0.5
"2596",0.5,0.5,0.5
"2597",1,1,1
"2598",0.5,0.5,0.5
"2599",0.5,0.5,0.5
"2600",0.5,1,1
"2601",1,0.5,1
"2602",0,0,0
"2603",1,1,1
"2604",0.5,0.5,0.5
"2605",0.5,0.5,1
"2606",0.5,0.5,0.5
"2607",1,1,1
"2608",0.5,0,0.5
"2609",0.5,0.5,0.5
"2610",0.5,0.5,0.5
"2611",0.5,0.5,0.5
"2612",0.5,0.5,0.5
"2613",0.5,0.5,0.5
"2614",0.5,1,1
"2615",0.5,1,1
"2616",1,1,1
"2617",1,1,1
"2618",1,1,1
"2619",1,1,1
"2620",0.5,0.5,0.5
"2621",0,0.5,0.5
"2622",0.5,0.5,0
"2623",0.5,0.5,0.5
"2624",0.5,1,1
"2625",0.5,1,1
"2626",0.5,0.5,0.5
"2627",0.5,0.5,0.5
"2628",0.5,1,1
"2629",0.5,0.5,0.5
"2630",0.5,0.5,0.5
"2631",0.5,0.5,0.5
"2632",1,1,1
"2633",0.5,0.5,0.5
"2634",0.5,0.5,0.5
"2635",0,0,0
"2636",0.5,0.5,0.5
"2637",0.5,0.5,0.5
"2638",1,0.5,0.5
"2639",1,1,1
"2640",0.5,0.5,0.5
"2641",1,1,1
"2642",1,1,1
"2643",0,0.5,0.5
"2644",0.5,0.5,0.5
"2645",0.5,0,0
"2646",1,1,1
"2647",0.5,0.5,0.5
"2648",1,1,1
"2649",1,1,1
"2650",1,1,1
"2651",0.5,0.5,0.5
"2652",0.5,1,1
"2653",0.5,0.5,0.5
"2654",0.5,0.5,0
"2655",0,0.5,0.5
"2656",0.5,0.5,0.5
"2657",1,1,1
"2658",1,1,1
"2659",1,0.5,1
"2660",0.5,0.5,0.5
"2661",0.5,0.5,0.5
"2662",1,1,1
"2663",0.5,0.5,0.5
"2664",1,1,1
"2665",1,1,1
"2666",0.5,0.5,0.5
"2667",1,1,1
"2668",0,0.5,0
"2669",0.5,0.5,0.5
"2670",0.5,0.5,0.5
"2671",1,1,1
"2672",0.5,0,0
"2673",1,1,1
"2674",1,1,1
"2675",1,1,1
"2676",1,1,1
"2677",1,1,1
"2678",0.5,0.5,0.5
"2679",0.5,0.5,0.5
"2680",1,1,1
"2681",0.5,0.5,0.5
"2682",0.5,0.5,1
"2683",1,0.5,1
"2684",0.5,0.5,0.5
"2685",1,1,1
"2686",0.5,0.5,0.5
"2687",1,1,1
"2688",0.5,0.5,0.5
"2689",0.5,1,1
"2690",0.5,0.5,0.5
"2691",1,1,1
"2692",0.5,1,1
"2693",0.5,0.5,0.5
"2694",1,1,1
"2695",0.5,0.5,0.5
"2696",0.5,0.5,0.5
"2697",0.5,0.5,0.5
"2698",0.5,0.5,0.5
"2699",1,1,1
"2700",1,0.5,1
"2701",1,1,1
"2702",1,1,1
"2703",0.5,0.5,0.5
"2704",1,1,1
"2705",0,0.5,0.5
"2706",0,0.5,0
"2707",1,1,1
"2708",0.5,1,1
"2709",0.5,1,1
"2710",1,1,1
"2711",0.5,0.5,0.5
"2712",0.5,0.5,0.5
"2713",0.5,0.5,0.5
"2714",1,1,1
"2715",1,0.5,1
"2716",0.5,0.5,0.5
"2717",0.5,0.5,0.5
"2718",0.5,1,1
"2719",0.5,0.5,0.5
"2720",0.5,0.5,0.5
"2721",1,1,1
"2722",0,0.5,0.5
"2723",0.5,0.5,1
"2724",0.5,0.5,0.5
"2725",0.5,0.5,0.5
"2726",0.5,0.5,0.5
"2727",1,1,1
"2728",0.5,0.5,1
"2729",1,1,1
"2730",0.5,0.5,0.5
"2731",0,0,0
"2732",0.5,1,1
"2733",0.5,0.5,0.5
"2734",0.5,0.5,0.5
"2735",0.5,1,1
"2736",1,1,1
"2737",1,1,1
"2738",1,1,1
"2739",0,0.5,0.5
"2740",1,1,1
"2741",1,1,1
"2742",1,1,1
"2743",0.5,0.5,0.5
"2744",0.5,1,1
"2745",0.5,1,1
"2746",0.5,1,1
"2747",0.5,1,1
"2748",0.5,0.5,0.5
"2749",0.5,0.5,0.5
"2750",1,1,1
"2751",0.5,0.5,0.5
"2752",0.5,1,1
"2753",0,0,0
"2754",0.5,0.5,0.5
"2755",0.5,1,1
"2756",1,1,1
"2757",0,0.5,0.5
"2758",0.5,0,0
"2759",1,1,1
"2760",1,1,1
"2761",0.5,0.5,0.5
"2762",1,1,1
"2763",0.5,1,1
"2764",0.5,0.5,0.5
"2765",1,1,1
"2766",0.5,1,1
"2767",1,1,1
"2768",1,1,1
"2769",0,0.5,0.5
"2770",1,0.5,1
"2771",0.5,0.5,0
"2772",1,1,1
"2773",1,1,1
"2774",0.5,0,0.5
"2775",1,1,1
"2776",0.5,0.5,1
"2777",1,1,1
"2778",0.5,0.5,0.5
"2779",0,0.5,0.5
"2780",0,0.5,0.5
"2781",0.5,0.5,0.5
"2782",1,1,1
"2783",0,0,0.5
"2784",1,1,1
"2785",0.5,0.5,0.5
"2786",1,1,1
"2787",0.5,1,1
"2788",0.5,0.5,0.5
"2789",1,1,1
"2790",0.5,0.5,0.5
"2791",0.5,0.5,0.5
"2792",0.5,0.5,0.5
"2793",0.5,0.5,0.5
"2794",1,1,1
"2795",1,1,1
"2796",0,0.5,0
"2797",1,1,1
"2798",1,1,1
"2799",0.5,0.5,0.5
"2800",0.5,1,1
"2801",1,1,1
"2802",1,1,1
"2803",0,0.5,0.5
"2804",0.5,0.5,0.5
"2805",1,1,1
"2806",0.5,0.5,0.5
"2807",0.5,0.5,0.5
"2808",1,1,1
"2809",0.5,0.5,0.5
"2810",0,0.5,0.5
"2811",0.5,0.5,0.5
"2812",1,1,1
"2813",1,1,1
"2814",1,1,1
"2815",1,1,1
"2816",1,1,1
"2817",1,1,1
"2818",1,1,1
"2819",0.5,0.5,0.5
"2820",0.5,0.5,0.5
"2821",0.5,0.5,0.5
"2822",0.5,0.5,0.5
"2823",0.5,1,1
"2824",1,0.5,1
"2825",0.5,0.5,0.5
"2826",0.5,0.5,0.5
"2827",0.5,0.5,0.5
"2828",1,1,1
"2829",0.5,0.5,0.5
"2830",1,1,1
"2831",0.5,0.5,0.5
"2832",0.5,0.5,0.5
"2833",0.5,0.5,0.5
"2834",0.5,1,1
"2835",1,1,1
"2836",0.5,1,1
"2837",1,1,1
"2838",0.5,0.5,0.5
"2839",0.5,0.5,0.5
"2840",1,0.5,1
"2841",0.5,0.5,0.5
"2842",0.5,0.5,0.5
"2843",1,1,1
"2844",0.5,0.5,0.5
"2845",0.5,0.5,0.5
"2846",1,0.5,1
"2847",0.5,0.5,0.5
"2848",1,1,1
"2849",1,1,1
"2850",0.5,0.5,0.5
"2851",0.5,0.5,0.5
"2852",0.5,0.5,0.5
"2853",0.5,0,0
"2854",0.5,0.5,0.5
"2855",0.5,0.5,0.5
"2856",1,1,1
"2857",1,1,1
"2858",0.5,1,1
"2859",0.5,0.5,0.5
"2860",1,1,1
"2861",0.5,0.5,0.5
"2862",0.5,0.5,0.5
"2863",0.5,1,1
"2864",0.5,0.5,0.5
"2865",0.5,0,0
"2866",0.5,0.5,0.5
"2867",0.5,1,1
"2868",1,1,1
"2869",0.5,0.5,0.5
"2870",0.5,0.5,0.5
"2871",0.5,0.5,0.5
"2872",0.5,0.5,0.5
"2873",1,1,1
"2874",1,1,1
"2875",0.5,0.5,0.5
"2876",0.5,0.5,0.5
"2877",1,1,1
"2878",0.5,1,1
"2879",0.5,1,1
"2880",1,1,1
"2881",1,1,1
"2882",1,1,1
"2883",1,1,1
"2884",1,1,1
"2885",0.5,0.5,0.5
"2886",1,1,1
"2887",0.5,0.5,0.5
"2888",1,1,1
"2889",0.5,0.5,0.5
"2890",0.5,0.5,0.5
"2891",0.5,0.5,0.5
"2892",1,1,1
"2893",1,1,1
"2894",1,1,1
"2895",0.5,0.5,0.5
"2896",0.5,0.5,0.5
"2897",0.5,1,1
"2898",1,1,1
"2899",0.5,0.5,0.5
"2900",1,1,1
"2901",0.5,0.5,0.5
"2902",0.5,0.5,1
"2903",0.5,0.5,0.5
"2904",1,1,1
"2905",1,1,1
"2906",0,0.5,0.5
"2907",0.5,0.5,0.5
"2908",0.5,1,1
"2909",0.5,0.5,0.5
"2910",0,0.5,0.5
"2911",1,1,1
"2912",0.5,0.5,0.5
"2913",1,1,1
"2914",1,1,1
"2915",1,1,1
"2916",0.5,0.5,0.5
"2917",0,0.5,0.5
"2918",0.5,0.5,0.5
"2919",1,0.5,1
"2920",0.5,0.5,0.5
"2921",1,0.5,0.5
"2922",0.5,1,1
"2923",0.5,0.5,0.5
"2924",1,1,1
"2925",0.5,0.5,0.5
"2926",0.5,0.5,0.5
"2927",0.5,0.5,0.5
"2928",0.5,0.5,0.5
"2929",1,1,1
"2930",1,1,1
"2931",1,1,1
"2932",1,1,0.5
"2933",1,1,1
"2934",0.5,0.5,0.5
"2935",1,1,1
"2936",0.5,0.5,0.5
"2937",0.5,0.5,0.5
"2938",0,0,0.5
"2939",1,1,1
"2940",1,1,1
"2941",0.5,1,1
"2942",0.5,0.5,0.5
"2943",0.5,0.5,0.5
"2944",1,1,1
"2945",0.5,0.5,0.5
"2946",0.5,0.5,0.5
"2947",0.5,0.5,0.5
"2948",1,1,1
"2949",1,1,1
"2950",0.5,0.5,0.5
"2951",1,0.5,1
"2952",1,1,1
"2953",0.5,0.5,0.5
"2954",1,1,1
"2955",0.5,0.5,0.5
"2956",0.5,0.5,0.5
"2957",0.5,0.5,0.5
"2958",0.5,0.5,0.5
"2959",0,0,0
"2960",0.5,1,1
"2961",0.5,0.5,0.5
"2962",1,1,1
"2963",0.5,0.5,0.5
"2964",1,1,1
"2965",0,0.5,0.5
"2966",0.5,0.5,0.5
"2967",1,1,1
"2968",0.5,0.5,0.5
"2969",0.5,0.5,0.5
"2970",0.5,0.5,0.5
"2971",1,1,1
"2972",1,1,1
"2973",0.5,0.5,0.5
"2974",0.5,0,0
"2975",0.5,0.5,0.5
"2976",1,1,1
"2977",1,1,1
"2978",1,1,1
"2979",1,0.5,1
"2980",0.5,0.5,0.5
"2981",1,1,1
"2982",1,1,1
"2983",0.5,0.5,0.5
"2984",0.5,0.5,0.5
"2985",1,1,1
"2986",1,1,1
"2987",1,1,1
"2988",1,1,1
"2989",0,0.5,0.5
"2990",0.5,0.5,0.5
"2991",1,0.5,1
"2992",0.5,0.5,0.5
"2993",0.5,0.5,0.5
"2994",0.5,0.5,0.5
"2995",1,1,1
"2996",0.5,0.5,0.5
"2997",0.5,0.5,0.5
"2998",0,0,0.5
"2999",0.5,0.5,0.5
"3000",0.5,0.5,0.5
"3001",0.5,0.5,0.5
"3002",0.5,0,0.5
"3003",1,1,1
"3004",0.5,1,1
"3005",1,1,1
"3006",0.5,0.5,0.5
"3007",1,1,1
"3008",0.5,0.5,0.5
"3009",0.5,0.5,0.5
"3010",0.5,0.5,0.5
"3011",1,1,1
"3012",1,1,1
"3013",1,1,1
"3014",0,0.5,0
"3015",0.5,0.5,0.5
"3016",1,0.5,1
"3017",0.5,0.5,0.5
"3018",0.5,1,1
"3019",0.5,0.5,0.5
"3020",0.5,0.5,0.5
"3021",1,0.5,0.5
"3022",1,1,1
"3023",0.5,0.5,0.5
"3024",1,1,1
"3025",0.5,0.5,0.5
"3026",0.5,0.5,0.5
"3027",0.5,0.5,0.5
"3028",0.5,0.5,0.5
"3029",1,1,1
"3030",0.5,1,1
"3031",1,1,1
"3032",0.5,0.5,0.5
"3033",0.5,1,1
"3034",0.5,0,0.5
"3035",1,1,1
"3036",1,1,1
"3037",0.5,1,1
"3038",0.5,0.5,0.5
"3039",0.5,0.5,0.5
"3040",0.5,0.5,0.5
"3041",0.5,0.5,1
"3042",1,0.5,1
"3043",1,0.5,1
"3044",0.5,1,1
"3045",0.5,0.5,0.5
"3046",0.5,0.5,0.5
"3047",1,1,1
"3048",0.5,0.5,0.5
"3049",0.5,0.5,0.5
"3050",1,1,1
"3051",0.5,1,1
"3052",0.5,1,1
"3053",1,1,1
"3054",1,1,1
"3055",0.5,0.5,1
"3056",0.5,0.5,0.5
"3057",0.5,1,1
"3058",0.5,0.5,0.5
"3059",0.5,0.5,0.5
"3060",1,1,1
"3061",0.5,1,1
"3062",1,1,1
"3063",0.5,0.5,0.5
"3064",0.5,0.5,0.5
"3065",0.5,1,1
"3066",1,1,1
"3067",0.5,0.5,0.5
"3068",1,1,1
"3069",0.5,1,0.5
"3070",0.5,0.5,0.5
"3071",1,0.5,0.5
"3072",1,1,1
"3073",0.5,0.5,0.5
"3074",1,1,1
"3075",0.5,0.5,1
"3076",0.5,1,1
"3077",0.5,0,0.5
"3078",1,1,1
"3079",1,0.5,1
"3080",0.5,0.5,0.5
"3081",1,1,1
"3082",0.5,1,1
"3083",0.5,1,1
"3084",0.5,0.5,0.5
"3085",0.5,0.5,0.5
"3086",0.5,0,0.5
"3087",1,1,1
"3088",0.5,0.5,0.5
"3089",1,1,1
"3090",0.5,0.5,0.5
"3091",0.5,0.5,0.5
"3092",0.5,0.5,0.5
"3093",0.5,0.5,0.5
"3094",0.5,0.5,0.5
"3095",0.5,0.5,0.5
"3096",0.5,0.5,0.5
"3097",0.5,1,1
"3098",0.5,1,1
"3099",0.5,0.5,0.5
"3100",0,0.5,0
"3101",0.5,0.5,0.5
"3102",0.5,1,1
"3103",0.5,0.5,0.5
"3104",0.5,0.5,0.5
"3105",0.5,0.5,0.5
"3106",0.5,0.5,0.5
"3107",1,1,1
"3108",0.5,0.5,0.5
"3109",1,1,1
"3110",1,1,1
"3111",1,1,1
"3112",0.5,0.5,0.5
"3113",0.5,0.5,0.5
"3114",1,1,1
"3115",0,0,0
"3116",0.5,0.5,0.5
"3117",0,0.5,0
"3118",0.5,0.5,0.5
"3119",0.5,0.5,0.5
"3120",0.5,0.5,0.5
"3121",0.5,0.5,0.5
"3122",1,0.5,1
"3123",1,1,1
"3124",0.5,1,1
"3125",0.5,0.5,0.5
"3126",0.5,0.5,0.5
"3127",0.5,0.5,0.5
"3128",0.5,0.5,0.5
"3129",0.5,1,1
"3130",1,1,1
"3131",0.5,0.5,0.5
"3132",0.5,0.5,0.5
"3133",0.5,0.5,0.5
"3134",1,1,1
"3135",1,1,1
"3136",0.5,0.5,0.5
"3137",0.5,1,1
"3138",0.5,0.5,1
"3139",1,1,1
"3140",0,0.5,0.5
"3141",0.5,0.5,0.5
"3142",0.5,0.5,0.5
"3143",1,1,1
"3144",1,1,1
"3145",0.5,0.5,0.5
"3146",0.5,0.5,0.5
"3147",1,1,1
"3148",0.5,1,1
"3149",1,1,1
"3150",1,1,1
"3151",0.5,0.5,0.5
"3152",1,1,1
"3153",1,1,1
"3154",0.5,1,1
"3155",1,1,1
"3156",0.5,1,1
"3157",1,1,1
"3158",0.5,1,1
"3159",0.5,0.5,0.5
"3160",0.5,1,1
"3161",1,1,1
"3162",0.5,0.5,0.5
"3163",0.5,0.5,1
"3164",0.5,0.5,1
"3165",1,1,1
"3166",0.5,0.5,0.5
"3167",0.5,0.5,0.5
"3168",0.5,0.5,0.5
"3169",1,1,1
"3170",0.5,0.5,0.5
"3171",1,1,1
"3172",1,0.5,0.5
"3173",0.5,0.5,0.5
"3174",1,1,1
"3175",1,1,1
"3176",0.5,0,0
"3177",1,1,1
"3178",0.5,0.5,0.5
"3179",0,0,0
"3180",0.5,0.5,0.5
"3181",1,1,1
"3182",0.5,1,1
"3183",0.5,0.5,0.5
"3184",0.5,1,1
"3185",0.5,0.5,0.5
"3186",0.5,0.5,0.5
"3187",0.5,0.5,0.5
"3188",0.5,0.5,0.5
"3189",0.5,0.5,0.5
"3190",1,1,1
"3191",0.5,0.5,0.5
"3192",0.5,0.5,0.5
"3193",0.5,0.5,0.5
"3194",0.5,0.5,0.5
"3195",1,1,1
"3196",1,1,1
"3197",0.5,1,1
"3198",0.5,0.5,0.5
"3199",0.5,0.5,1
"3200",1,1,1
"3201",1,1,1
"3202",0.5,1,1
"3203",0.5,0.5,0.5
"3204",1,1,1
"3205",0.5,0.5,0.5
"3206",1,1,1
"3207",0.5,0.5,0.5
"3208",1,1,1
"3209",1,0.5,1
"3210",1,0.5,1
"3211",0.5,0.5,0.5
"3212",1,0.5,1
"3213",1,1,1
"3214",0.5,0.5,0.5
"3215",0.5,1,1
"3216",0.5,0.5,0.5
"3217",0.5,0.5,0.5
"3218",1,1,1
"3219",0.5,0.5,1
"3220",0.5,0.5,0.5
"3221",1,1,1
"3222",1,1,1
"3223",0.5,1,1
"3224",0.5,0.5,0.5
"3225",1,1,1
"3226",0.5,1,1
"3227",1,1,1
"3228",0.5,0.5,0.5
"3229",1,1,1
"3230",0.5,1,1
"3231",0.5,0.5,0.5
"3232",0.5,0.5,0.5
"3233",0.5,1,1
"3234",0.5,0.5,0.5
"3235",1,1,1
"3236",0.5,0.5,0.5
"3237",0.5,0.5,0.5
"3238",0.5,0.5,0.5
"3239",1,1,1
"3240",1,1,1
"3241",1,1,1
"3242",0.5,0.5,0.5
"3243",0.5,0,0
"3244",0,0,0
"3245",1,1,1
"3246",0.5,0.5,0.5
"3247",0.5,0.5,0.5
"3248",0.5,0.5,0.5
"3249",1,0.5,1
"3250",1,1,1
"3251",0.5,0,0.5
"3252",0.5,0.5,0.5
"3253",0.5,0.5,0
"3254",0.5,0.5,0.5
"3255",1,1,1
"3256",0.5,0.5,0.5
"3257",0.5,1,1
"3258",1,1,1
